score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-1.0297255483760075,345.0,20.0,-1.0297255483760075,1.7280508025870902,0.5299147771334767,0.5291406830703003,0.26258637709772953,0.02322565651870788
-0.8952946323524966,350.0,20.0,-0.8952946323524966,1.6985872290301884,0.3420947089847922,0.3400676582322124,0.5468085106382978,0.051676334008062735
-0.7824553672930111,355.0,20.0,-0.7824553672930111,1.6605496621524916,0.15860636729600877,0.15911176183503373,0.6119402985074627,0.131464107264819
-0.7588384703754492,0.0,25.0,-0.7588384703754492,1.7027516061438952,0.06642797361862461,0.07976658129618307,0.5881081081081081,0.23529411764705882
-0.8237679748651751,5.0,25.0,-0.8237679748651751,1.7405658080672657,0.15500080615190592,0.17844077465451574,0.5581874356333677,0.24739192121515607
-0.8805647753305178,10.0,25.0,-0.8805647753305178,1.8075421278205144,0.2100025428278869,0.23425759504599986,0.535171102661597,0.28048111084972527
-0.9545339247952304,15.0,25.0,-0.9545339247952304,1.8977002975609367,0.31190417472600007,0.2756349540813277,0.5143097643097643,0.24379042787891522
-1.0683457728807952,20.0,25.0,-1.0683457728807952,2.021825824993662,0.513791421883273,0.3158125407922395,0.47785547785547783,0.19726109656219246
-1.1335363803094878,25.0,25.0,-1.1335363803094878,2.15738725464609,0.5124389445938017,0.35340590016808854,0.45879732739420936,0.15802636193283057
-1.1414675733459163,30.0,25.0,-1.1414675733459163,2.188485522237526,0.44680239002575783,0.39021170964511576,0.43180160466812545,0.12820943633399295
-1.1682130409229607,35.0,25.0,-1.1682130409229607,2.1889929456135104,0.4216556309635607,0.4248312115595311,0.19005847953216373,0.1061739199618108
-1.1767226497991947,40.0,25.0,-1.1767226497991947,2.1847714723175056,0.42977636579297424,0.45355453670512835,0.18018664752333094,0.08872648574885794
-1.187657933415004,45.0,25.0,-1.187657933415004,2.1903462699287717,0.4393535843804419,0.482312352687657,0.1889705882352941,0.07434297540746654
-1.1984800834055094,50.0,25.0,-1.1984800834055094,2.181235026020133,0.46586291388841133,0.5076711942258828,0.173974540311174,0.06223990101642024
-1.2086042062662001,55.0,25.0,-1.2086042062662001,2.1773717575887703,0.4885345475494233,0.5291716685744582,0.1677105080027836,0.050998041340830996
-1.2195328248327753,60.0,25.0,-1.2195328248327753,2.1763655883251904,0.5104336892243801,0.551763535037282,0.16562716562716562,0.043903245199504684
-1.2289794822504532,65.0,25.0,-1.2289794822504532,2.1770835053079036,0.5291406830703003,0.5722115457483211,0.17191977077363896,0.039120832145910514
-1.2052151199975232,70.0,25.0,-1.2052151199975232,2.0956278619070314,0.5451752492239459,0.589773757613972,0.1677327647476901,0.03484383249013374
-1.1757351824492366,75.0,25.0,-1.1757351824492366,2.007254600852868,0.558537387685317,0.6010196183974298,0.17055909412597312,0.030713988539874053
-1.1473299706055933,80.0,25.0,-1.1473299706055933,1.9241151252507758,0.5680539422139226,0.610243577263039,0.16890459363957597,0.026553990521818435
-1.1080652159050912,85.0,25.0,-1.1080652159050912,1.8211831859705665,0.5719281950984575,0.6168395709690007,0.176,0.02276352581305009
-1.0836821605803233,90.0,25.0,-1.0836821605803233,1.757523409416757,0.5699467502838752,0.6195485606819463,0.1670103092783505,0.019462880506314936
-1.0598122509711638,95.0,25.0,-1.0598122509711638,1.6990984959781423,0.5692270984544141,0.6195671610660471,0.1702571230020848,0.01649627929619584
-1.030969383074358,100.0,25.0,-1.030969383074358,1.6335340353959877,0.5638822430698651,0.61548009081652,0.1728481455563331,0.013766932683240956
-0.8782758495821884,105.0,25.0,-0.8782758495821884,1.2728410564567407,0.550520104608494,0.6085517049204976,0.2062852538275584,0.011314077235429824
-0.8721063963490998,110.0,25.0,-0.8721063963490998,1.2721742515415175,0.5392144356300714,0.5992608025844525,0.2138211382113821,0.008989851918543889
-0.7284885581198148,115.0,25.0,-0.7284885581198148,0.9440757062863058,0.5184509723012027,0.5826948474118241,0.2442817932296432,0.007036979212627644
-0.7019744130547649,120.0,25.0,-0.7019744130547649,0.9035383674736355,0.4997439784552835,0.5650180107825726,0.25631431244153413,0.005749472681499626
-0.6680657189988951,125.0,25.0,-0.6680657189988951,0.8480399235712313,0.47839883116104703,0.5442898867467315,0.26822429906542056,0.006291803779643198
-0.6308010129559556,130.0,25.0,-0.6308010129559556,0.790485621626259,0.45182173824633676,0.5219309894735554,0.2883141762452107,0.013172576460776818
-0.6017232096390476,135.0,25.0,-0.6017232096390476,0.7457719890379848,0.43087014724600037,0.4942184995352738,0.2785774767146486,0.022481891806777
-0.5776218892812249,140.0,25.0,-0.5776218892812249,0.7312827899620341,0.401518053520803,0.4651011326049673,0.3154602323503128,0.034039272573564025
-0.5448726499413888,145.0,25.0,-0.5448726499413888,0.699853019094726,0.37048297099045524,0.43242036831699654,0.3579439252336449,0.0482499266849523
-0.4720208879050022,150.0,25.0,-0.4720208879050022,0.6561639501588515,0.33424973377719536,0.39761763639607967,0.7341153470185728,0.06500987115412467
-0.4345554348649639,155.0,25.0,-0.4345554348649639,0.6143566922878216,0.29931190153471565,0.3611184131331513,0.7629482071713147,0.08334735159913367
-0.39834847956107405,160.0,25.0,-0.39834847956107405,0.5796520431580982,0.25928872904888944,0.3233106849115153,0.7916219119226638,0.1031609156132559
-0.36290126719614085,165.0,25.0,-0.36290126719614085,0.5392747859039605,0.22129586049252895,0.28737905310814105,0.7997737556561086,0.12584913334314074
