score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.2778030639828324,181.0,20.0,-0.2778030639828324,0.37932016014194886,0.025345654515800155,0.43154693778100384,0.8814814814814815,0.08819926943212981
-0.2832390364162973,182.0,20.0,-0.2832390364162973,0.366487106411226,0.04275884307638789,0.4596932320910315,0.8896882494004796,0.09838234476624604
-0.3012549539703764,183.0,20.0,-0.3012549539703764,0.376769323488913,0.06948311999913015,0.486651444535561,0.8848641655886158,0.10163813835054464
-0.3187576065842993,184.0,20.0,-0.3187576065842993,0.38237451417238033,0.10155225230642095,0.5133936289955713,0.879286694101509,0.10306594012967306
-0.3359767562443375,185.0,20.0,-0.3359767562443375,0.385797031584729,0.1364140594464961,0.5413166160941885,0.8777472527472527,0.10328963842511982
-0.292780143082283,175.0,21.0,-0.292780143082283,0.4240151136047308,0.1416386676905348,0.2943794418025029,0.8583042973286876,0.052680691124835616
-0.2910373665556764,176.0,21.0,-0.2910373665556764,0.4193306553576261,0.13021871841908245,0.30732918461153824,0.8608187134502924,0.05442158552348126
-0.2886081120810245,177.0,21.0,-0.2886081120810245,0.41349936779887325,0.11758681846006658,0.3215083236288247,0.8656542056074766,0.054808968908585415
-0.2935399028133222,178.0,21.0,-0.2935399028133222,0.41809698990218985,0.0994263270826342,0.3500880276879257,0.860774818401937,0.05445787028451051
-0.29293559272041464,179.0,21.0,-0.29293559272041464,0.41324474833956026,0.07616408045110577,0.37948473230294244,0.8627450980392157,0.0550793022767349
-0.2867508302102518,180.0,21.0,-0.2867508302102518,0.4004919898239753,0.048539291157381474,0.40637043266360234,0.8717339667458432,0.0675966371242452
-0.2865196158529538,181.0,21.0,-0.2865196158529538,0.39534704015721134,0.02955710620747597,0.43293328614842697,0.8724179829890644,0.08626748541022099
-0.29728047373339866,182.0,21.0,-0.29728047373339866,0.4005713945487651,0.03658066918871665,0.4586468620165227,0.8675496688741722,0.0975628175943208
-0.3076469576824673,183.0,21.0,-0.3076469576824673,0.3960560280385372,0.059071628644070326,0.48527964033405874,0.868632707774799,0.1020378977475867
-0.32548861430353915,184.0,21.0,-0.32548861430353915,0.4012880556370186,0.09353496922959881,0.5129526044149194,0.8664850136239782,0.10508438535231444
-0.34140694744773303,185.0,21.0,-0.34140694744773303,0.402052763879865,0.12827652922916366,0.53952138380853,0.8636363636363636,0.10645534974049131
-0.3004127579576632,175.0,22.0,-0.3004127579576632,0.4395845851055778,0.13896623999826074,0.29827023637529304,0.8473019517795637,0.051518790229165695
-0.29900632694076773,176.0,22.0,-0.29900632694076773,0.4354871549753993,0.128394898021285,0.31052613579506794,0.8491879350348028,0.053201607707176385
-0.29670900429493374,177.0,22.0,-0.29670900429493374,0.42965821494779977,0.11491439076779253,0.3260361784574578,0.8539192399049881,0.05421956077007492
-0.30017209754331814,178.0,22.0,-0.30017209754331814,0.43103189625503674,0.09931176265421404,0.3538371000353177,0.8552787663107948,0.05447683945207514
-0.29834026054892776,179.0,22.0,-0.29834026054892776,0.42352640968658806,0.07750040307595318,0.38148417623146735,0.8581644815256257,0.055099056356612414
-0.29648481816118444,180.0,22.0,-0.29648481816118444,0.41999365941248623,0.0507761261532107,0.40672560286707227,0.8588807785888077,0.06690463747251339
-0.30004830800049265,181.0,22.0,-0.30004830800049265,0.42818762815352474,0.02137942153819372,0.43323615183723535,0.8488063660477454,0.08544843152609517
-0.3062594742690475,182.0,22.0,-0.3062594742690475,0.4211613549117591,0.03154893990791935,0.4596575630711697,0.8500669344042838,0.09741950072834553
-0.31894309538403925,183.0,22.0,-0.31894309538403925,0.42267954102248395,0.05344855384548497,0.4858739604286814,0.8495934959349594,0.10107564878915892
-0.33224485923771757,184.0,22.0,-0.33224485923771757,0.4197279930939366,0.0857092001286759,0.5124663174371131,0.8519021739130435,0.10408065447336028
-0.34719762955853584,185.0,22.0,-0.34719762955853584,0.4198824168574216,0.11814325728814021,0.5390274378698762,0.850480109739369,0.10647044178262192
-0.3109223728521546,175.0,23.0,-0.3109223728521546,0.46178133219813755,0.13629381230598625,0.3017231176790699,0.8329439252336449,0.05073923327009386
-0.308912952924434,176.0,23.0,-0.308912952924434,0.4570894922856502,0.1261251746876104,0.3133443551933711,0.8379022646007152,0.052364806570728506
